amazon-order-id	merchant-order-id	purchase-date	last-updated-date	order-status	fulfillment-channel	sales-channel	order-channel	url	ship-service-level	product-name	sku	asin	item-status	quantity	currency	item-price	item-tax	shipping-price	shipping-tax	gift-wrap-price	gift-wrap-tax	item-promotion-discount	ship-promotion-discount	ship-city	ship-state	ship-postal-code	ship-country	promotion-ids 
002-6301679-0881014		2011-07-20T20:22:19+00:00	2011-07-21T13:54:28+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Pull Up / Crossfit Band Set - Heavy, Robust, Power Bands (#3 - #5)	COMBO-3-5-PU	B0058V0LAK	Shipped	2	USD	149.9		8.49						CHICAGO	IL	60605-1229	US		
102-7139096-5795458		2011-07-20T20:18:47+00:00	2011-07-21T13:49:33+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Pull Up / Crossfit Band - Robust (40 - 80 Lbs Resistance)	PUB-4	B0053YB21O	Shipped	1	USD	25.5		4.99						Ardmore	AL	35739	US		
104-6991486-4256206		2011-07-20T18:30:18+00:00	2011-07-21T13:45:15+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Pull Up / Crossfit Band - Medium (20 - 35 Lbs Resistance)	PUB-2	B0053YB1QU	Shipped	1	USD	13.5		4.99						SEATTLE	WA	98115-6715	US		
002-9895768-5192203		2011-07-20T13:37:46+00:00	2011-07-20T18:12:54+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Powerlifting Band - Robust (40 - 80 Lbs Resistance)	PLB-3	B0053YB2S2	Shipped	1	USD	25.5		4.99						Berea	OH	44017	US		
104-4451871-2197026		2011-07-20T04:18:33+00:00	2011-07-20T18:18:02+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Powerlifting Band Set - Light, Medium, Heavy Bands (#1 - #3)	COMBO-1-3-PL	B0058V0LSM	Shipped	1	USD	34.95		5.99						PHILADELPHIA	PENNSYLVANIA	19128-1519	US		
002-7612341-6265015		2011-07-19T23:03:33+00:00	2011-07-20T18:10:24+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Powerlifting Band - Medium (20 - 35 Lbs Resistance)	PLB-1	B0053YB1GK	Shipped	1	USD	13.5		4.99						New York	NY	10036-8901	US		
103-7285330-5059429		2011-07-19T22:45:26+00:00	2011-07-20T18:15:16+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Pull Up / Crossfit Band - Heavy (30 - 50 Lbs Resistance)	PUB-3	B0053YB1TW	Shipped	1	USD	19.5		4.99						simi valley	ca	93063	US		
104-3798520-8919420		2011-07-19T14:01:53+00:00	2011-07-19T14:36:23+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Pull Up / Crossfit Band - Robust (40 - 80 Lbs Resistance)	PUB-4	B0053YB21O	Shipped	1	USD	25.5		4.99						FPO	AE	09372	US		
103-9526823-0024211		2011-07-19T09:05:30+00:00	2011-07-19T14:07:15+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Pull Up / Crossfit Band - Robust (40 - 80 Lbs Resistance)	PUB-4	B0053YB21O	Shipped	1	USD	25.5		1.63						FPO	AE	09510-3920	US		
103-9526823-0024211		2011-07-19T09:05:30+00:00	2011-07-19T14:07:15+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Pull Up / Crossfit Band Complete Set - Light, Medium, Heavy, Robust, Power, Strong Bands (#1 - #6)	COMBO-1-6-PU	B0058V0LN2	Shipped	1	USD	144.95		5.12						FPO	AE	09510-3920	US		
103-9526823-0024211		2011-07-19T09:05:30+00:00	2011-07-19T14:07:15+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Pull Up / Crossfit Band - Heavy (30 - 50 Lbs Resistance)	PUB-3	B0053YB1TW	Shipped	1	USD	19.5		1.62						FPO	AE	09510-3920	US		
103-9526823-0024211		2011-07-19T09:05:30+00:00	2011-07-19T14:07:15+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Pull Up / Crossfit Band - Medium (20 - 35 Lbs Resistance)	PUB-2	B0053YB1QU	Shipped	1	USD	13.5		1.62						FPO	AE	09510-3920	US		
002-3489011-3077015		2011-07-19T06:21:36+00:00	2011-07-19T14:31:40+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Powerlifting Band - Heavy (30 - 50 Lbs Resistance)	PLB-6	B0054HELXQ	Shipped	1	USD	19.5		4.99						SPRINGFIELD GARDENS	NEW YORK	11413-4010	US		
102-8593310-1683429		2011-07-19T01:22:55+00:00	2011-07-19T14:33:06+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Pull Up / Crossfit Band Set - Heavy, Robust, Power Bands (#3 - #5)	COMBO-3-5-PU	B0058V0LAK	Shipped	1	USD	74.95		6.49						MOUNT VERNON	WA	98274-4438	US		
104-5463299-6451416		2011-07-18T05:15:17+00:00	2011-07-18T13:10:43+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Powerlifting Band Set - Light, Medium, Heavy Bands (#1 - #3)	COMBO-1-3-PL	B0058V0LSM	Shipped	1	USD	34.95		5.99						Layton	Utah	84040	US		
103-8797640-9387424		2011-07-18T01:16:38+00:00	2011-07-18T12:46:03+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Pull Up Band - Robust (40 - 80 Lbs Resistance)	PUB-4	B0053YB21O	Shipped	1	USD	25.5		4.99						KENT	OH	44240-2709	US		
105-0675427-9062625		2011-07-18T00:16:13+00:00	2011-07-18T12:59:46+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Pull Up Band - Power (50 - 120 Lbs Resistance)	PUB-5	B0053YB29Q	Shipped	1	USD	39.95		5.49						Newport Beach	CA	92660	US		
002-7904150-0093819		2011-07-17T19:42:32+00:00	2011-07-18T12:32:14+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Pull Up Band - Power (50 - 120 Lbs Resistance)	PUB-5	B0053YB29Q	Shipped	1	USD	39.95		5.49						St Petersburg	FL	33704	US		
103-4334349-5857824		2011-07-17T15:39:05+00:00	2011-07-18T12:41:52+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Soft Hand Grip and Carabiner	ACC-1	B0054LY17I	Shipped	1	USD	4.95		1.4						Dunedin	FL	34698	US		
103-4334349-5857824		2011-07-17T15:39:05+00:00	2011-07-18T12:41:52+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Resistance Exercise Band - Light (5 - 15 lbs Resistance)	BANDMAIN-1	B0053C1XTM	Shipped	1	USD	6.95		1.4						Dunedin	FL	34698	US		
103-4334349-5857824		2011-07-17T15:39:05+00:00	2011-07-18T12:41:52+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Resistance Exercise Band - Medium (20 - 35 Lbs Resistance)	BANDMAIN-2	B0053C1Y7S	Shipped	1	USD	13.95		1.39						Dunedin	FL	34698	US		
103-4334349-5857824		2011-07-17T15:39:05+00:00	2011-07-18T12:41:52+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Resistance Exercise Band - Heavy (30 - 50 Lbs Resistance)	BANDMAIN-3	B0052Z9VQC	Shipped	1	USD	19.5		1.4						Dunedin	FL	34698	US		
103-4334349-5857824		2011-07-17T15:39:05+00:00	2011-07-18T12:41:52+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Pull Up Band - Heavy (30 - 50 Lbs Resistance)	PUB-3	B0053YB1TW	Shipped	1	USD	19.5		1.4						Dunedin	FL	34698	US		
104-0959805-6200240		2011-07-17T14:39:51+00:00	2011-07-18T12:47:52+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Resistance Exercise Band Set - Light, Medium, Heavy Bands (#1 - #3)	COMBO-1-3-RE	B0058V0KNS	Shipped	1	USD	34.95		5.99						Lafayette	CA	94549-5440	US		
105-3080777-5054622		2011-07-17T11:05:49+00:00	2011-07-18T13:06:53+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Pull Up Band - Power (50 - 120 Lbs Resistance)	PUB-5	B0053YB29Q	Shipped	1	USD	39.95		3.24						apo	ap	96319	US		
105-3080777-5054622		2011-07-17T11:05:49+00:00	2011-07-18T13:06:53+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Pull Up Band - Robust (40 - 80 Lbs Resistance)	PUB-4	B0053YB21O	Shipped	1	USD	25.5		2.75						apo	ap	96319	US		
102-7809318-7177014		2011-07-17T06:22:18+00:00	2011-07-18T12:38:11+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Pull Up Band - Medium (20 - 35 Lbs Resistance)	PUB-2	B0053YB1QU	Shipped	2	USD	27.0		3.99						APO	AE	09378	US		
102-7809318-7177014		2011-07-17T06:22:18+00:00	2011-07-18T12:38:11+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Pull Up Band - Heavy (30 - 50 Lbs Resistance)	PUB-3	B0053YB1TW	Shipped	1	USD	19.5		2.0						APO	AE	09378	US		
002-6649483-6896236		2011-07-17T03:10:19+00:00	2011-07-18T12:30:50+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Pull Up / Crossfit Band Set - Robust, Power, Strong Bands (#4 - #6)	COMBO-4-6-PU	B0058V0LGE	Shipped	1	USD	104.95		6.99						APO	AE	09334	US		
104-3243783-6222623		2011-07-16T23:07:05+00:00	2011-07-18T12:57:32+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Adjustable Hand Strap	ACC-2	B0054LY1AK	Shipped	1	USD	3.5		2.75						LOS ANGELES	CA	90024-2744	US		
104-3243783-6222623		2011-07-16T23:07:05+00:00	2011-07-18T12:57:32+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Resistance Exercise Band Set - Light, Medium, Heavy Bands (#1 - #3)	COMBO-1-3-RE	B0058V0KNS	Shipped	1	USD	34.95		3.74						LOS ANGELES	CA	90024-2744	US		
002-6415335-4713005		2011-07-16T21:10:16+00:00	2011-07-18T12:25:33+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Pull Up / Crossfit Band Set - Heavy, Robust, Power Bands (#3 - #5)	COMBO-3-5-PU	B0058V0LAK	Shipped	1	USD	74.95		6.49						NEW YORK	NY	10006-0002	US		
105-2270808-5532209		2011-07-16T07:08:59+00:00	2011-07-18T13:04:13+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Pull Up / Crossfit Band Pairs - Medium (20 - 35 Lbs Resistance)	PUBP-2	B0058V0JYI	Shipped	1	USD	26.95		3.25						Springfield Gardens	New York	11413	US		
105-2270808-5532209		2011-07-16T07:08:59+00:00	2011-07-18T13:04:13+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Pull Up / Crossfit Band Pairs - Heavy (30 - 50 Lbs Resistance)	PUBP-3	B0058V0K3I	Shipped	1	USD	37.5		3.24						Springfield Gardens	New York	11413	US		
104-3048346-4769802		2011-07-16T06:30:12+00:00	2011-07-18T12:52:31+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Pull Up Band - Medium (20 - 35 Lbs Resistance)	PUB-2	B0053YB1QU	Shipped	1	USD	13.5		2.74						APO	AE	09021	US		
104-3048346-4769802		2011-07-16T06:30:12+00:00	2011-07-18T12:52:31+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Pull Up Band - Heavy (30 - 50 Lbs Resistance)	PUB-3	B0053YB1TW	Shipped	1	USD	19.5		2.75						APO	AE	09021	US		
103-8456380-8758609		2011-07-16T05:29:34+00:00	2011-07-18T12:43:59+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Pull Up Band - Power (50 - 120 Lbs Resistance)	PUB-5	B0053YB29Q	Shipped	1	USD	39.95		5.49						BETHESDA	MD	20817-3561	US		
002-4523649-8753020		2011-07-16T01:20:20+00:00	2011-07-18T12:23:54+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Pull Up Band - Medium (20 - 35 Lbs Resistance)	PUB-2	B0053YB1QU	Shipped	2	USD	27.0		5.49						ORANGE PARK	FL	32073-6425	US		
102-6328231-1701839		2011-07-15T19:59:22+00:00	2011-07-18T12:34:18+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Pull Up Band - Robust (40 - 80 Lbs Resistance)	PUB-4	B0053YB21O	Shipped	1	USD	25.5		4.99						FREDERICKSBURG	VA	22407-0708	US		
105-4158565-3413027		2011-07-15T05:42:05+00:00	2011-07-15T17:55:17+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Powerlifting Band - Power (50 - 120 Lbs Resistance)	PLB-4	B0053YB2WI	Shipped	1	USD	39.95		3.24						Hutto	TX	78634-4385	US		
105-4158565-3413027		2011-07-15T05:42:05+00:00	2011-07-15T17:55:17+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Powerlifting Band - Robust (40 - 80 Lbs Resistance)	PLB-3	B0053YB2S2	Shipped	1	USD	25.5		2.75						Hutto	TX	78634-4385	US		
002-1649930-4740202		2011-07-15T00:26:15+00:00	2011-07-15T17:53:14+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Pull Up Band - Heavy (30 - 50 Lbs Resistance)	PUB-3	B0053YB1TW	Shipped	1	USD	19.5		4.99						ARCADIA	OK	73003	US		
102-4808817-4489816		2011-07-14T11:30:13+00:00	2011-07-14T13:14:30+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Powerlifting Band Complete Set - Light, Medium, Heavy, Robust, Power, Strong Bands (#1 - #6)	COMBO-1-6-PL	B0058V0MCC	Shipped	1	USD	144.95		8.49						COLUMBUS	GA	31909-1695	US		
102-8861069-5369032		2011-07-14T05:40:20+00:00	2011-07-14T13:24:32+00:00	Shipped	Merchant	Amazon.com			Standard	Mobile Gym Resistance Exercise Band Package - Robust	MGPMAIN-4	B0053U4NTG	Shipped	1	USD	94.5		5.99						TULSA	OK	74112-5132	US		
002-0843937-4360216		2011-07-13T14:15:03+00:00	2011-07-13T15:16:59+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Pull Up Band - Medium (20 - 35 Lbs Resistance)	PUB-2	B0053YB1QU	Shipped	2	USD	27.0		3.24						MIAMI	FL	33166-5603	US		
002-0843937-4360216		2011-07-13T14:15:03+00:00	2011-07-13T15:16:59+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Pull Up Band - Heavy (30 - 50 Lbs Resistance)	PUB-3	B0053YB1TW	Shipped	2	USD	39.0		3.25						MIAMI	FL	33166-5603	US		
002-6847792-7323446		2011-07-13T05:40:55+00:00	2011-07-13T15:21:13+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Pull Up / Crossfit Band Set - Light, Medium, Heavy Bands (#1 - #3)	COMBO-1-3-PU	B0058V0L6O	Shipped	1	USD	34.5		5.99						APO	AE	09380	US		
105-0756353-8665868		2011-07-12T20:07:35+00:00	2011-07-13T15:24:25+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Powerlifting Band - Medium (20 - 35 Lbs Resistance)	PLB-1	B0053YB1GK	Shipped	1	USD	13.5		4.99						BIRMINGHAM	AL	35209-1360	US		
002-9462858-3893064		2011-07-12T16:52:33+00:00	2011-07-12T18:29:57+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Resistance Exercise Band Set - Robust, Power, Strong Bands (#4 - #6)	COMBO-4-6-RE	B0058V0KXI	Shipped	1	USD	104.95		6.99						COSTA MESA	CA	92627-2839	US		
105-1783003-6202643		2011-07-12T13:12:49+00:00	2011-07-12T16:50:07+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Powerlifting Band - Robust (40 - 80 Lbs Resistance)	PLB-3	B0053YB2S2	Shipped	1	USD	25.5		4.99						HARTSVILLE	SC	29550-5316	US		
103-9907950-0141057		2011-07-12T03:41:26+00:00	2011-07-12T12:02:48+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Pull Up Band - Power (50 - 120 Lbs Resistance)	PUB-5	B0053YB29Q	Shipped	1	USD	39.95		5.49						Dulles	VA	20189-2090	US		
002-9925836-4603457		2011-07-12T03:21:40+00:00	2011-07-12T12:01:00+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Pull Up / Crossfit Band Set - Light, Medium, Heavy Bands (#1 - #3)	COMBO-1-3-PU	B0058V0L6O	Shipped	1	USD	34.5		5.99						LINCOLN PARK	MI	48146-4382	US		
002-0166170-3185829		2011-07-12T02:07:20+00:00	2011-07-12T11:56:30+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Pull Up / Crossfit Band Set - Light, Medium, Heavy Bands (#1 - #3)	COMBO-1-3-PU	B0058V0L6O	Shipped	1	USD	34.5		5.99						El Mirage	AZ	85335	US		
104-9608926-0563413		2011-07-11T22:11:29+00:00	2011-07-12T12:04:43+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Pull Up / Crossfit Band Set - Light, Medium, Heavy Bands (#1 - #3)	COMBO-1-3-PU	B0058V0L6O	Shipped	1	USD	34.5		5.99						PORT SAINT LUCIE	FL	34983-3515	US		
002-5956809-1865851		2011-07-11T18:17:04+00:00	2011-07-12T11:58:36+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Pull Up Band - Power (50 - 120 Lbs Resistance)	PUB-5	B0053YB29Q	Shipped	1	USD	39.95		5.49						PHILADELPHIA	PA	19148-5250	US		
102-3132195-7960200		2011-07-11T17:23:27+00:00	2011-07-11T20:06:57+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Powerlifting Band - Robust (40 - 80 Lbs Resistance)	PLB-3	B0053YB2S2	Shipped	1	USD	25.5		4.99						Bellingham	MA	02019	US		
105-7608867-0372219		2011-07-11T14:45:00+00:00	2011-07-13T03:11:23+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Door Anchor Strap	ACC-4	B0054LUGQ8	Shipped	1	USD	1.95		4.99				0.29		DURHAM	NC	27704-5919	US	Facebook15	
102-9166404-3709003		2011-07-11T06:59:17+00:00	2011-07-11T12:39:26+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Pull Up Band - Robust (40 - 80 Lbs Resistance)	PUB-4	B0053YB21O	Shipped	1	USD	25.5		2.0						SACRAMENTO	CA	95828-5324	US		
102-9166404-3709003		2011-07-11T06:59:17+00:00	2011-07-11T12:39:26+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Pull Up Band - Medium (20 - 35 Lbs Resistance)	PUB-2	B0053YB1QU	Shipped	1	USD	13.5		1.99						SACRAMENTO	CA	95828-5324	US		
102-9166404-3709003		2011-07-11T06:59:17+00:00	2011-07-11T12:39:26+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Pull Up Band - Heavy (30 - 50 Lbs Resistance)	PUB-3	B0053YB1TW	Shipped	1	USD	19.5		2.0						SACRAMENTO	CA	95828-5324	US		
002-8595583-4138631		2011-07-10T17:20:46+00:00	2011-07-11T12:19:21+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Pull Up / Crossfit Band Set - Light, Medium, Heavy Bands (#1 - #3)	COMBO-1-3-PU	B0058V0L6O	Shipped	1	USD	34.5		5.99						Iowa City	Iowa	52240	US		
103-3856286-1536253		2011-07-10T08:40:54+00:00	2011-07-11T12:59:56+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Pull Up / Crossfit Band Set - Light, Medium, Heavy Bands (#1 - #3)	COMBO-1-3-PU	B0058V0L6O	Shipped	1	USD	34.5		5.99						THOMASVILLE	GA	31792-8694	US		
002-3121250-6906611		2011-07-10T08:30:34+00:00	2011-07-11T12:17:05+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Pull Up / Crossfit Band Set - Light, Medium, Heavy Bands (#1 - #3)	COMBO-1-3-PU	B0058V0L6O	Shipped	1	USD	34.5		5.99						RAPID CITY	SOUTH DAKOTA	57702-1983	US		
102-3896379-1034650		2011-07-09T20:44:41+00:00	2011-07-12T19:27:09+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Powerlifting Band - Medium (20 - 35 Lbs Resistance)	PLB-1	B0053YB1GK	Shipped	1	USD	13.5		4.99						COB Adder APO	AE	09331	US		
104-9404274-2986601		2011-07-09T16:22:52+00:00	2011-07-11T12:46:06+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Pull Up Band - Robust (40 - 80 Lbs Resistance)	PUB-4	B0053YB21O	Shipped	1	USD	25.5		4.99						PORTAGE	WI	53901	US		
103-1764603-7701003		2011-07-09T14:04:59+00:00	2011-07-11T12:42:11+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Pull Up / Crossfit Band Pairs - Heavy (30 - 50 Lbs Resistance)	PUBP-3	B0058V0K3I	Shipped	1	USD	37.5		5.49						Ave Maria	FL	34142	US		
104-9053128-1763404		2011-07-09T03:49:49+00:00	2011-07-11T12:44:26+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Powerlifting Band - Heavy (30 - 50 Lbs Resistance)	PLB-6	B0054HELXQ	Shipped	1	USD	19.5		4.99						Carver	Minnesota	55315	US		
002-2293487-0917806		2011-07-09T02:44:02+00:00	2011-07-11T12:54:50+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Padded Ankle Grips and Carabiner	ACC-3	B0054LUGI6	Shipped	1	USD	5.95		4.99						STOCKTON	CA	95207-7437	US		
002-6860790-0197014		2011-07-08T23:32:20+00:00	2011-07-11T12:56:18+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Pull Up / Crossfit Band Set - Light, Medium, Heavy Bands (#1 - #3)	COMBO-1-3-PU	B0058V0L6O	Shipped	1	USD	34.5		5.99						SPOKANE VALLEY	WA	99216-0543	US		
102-1591148-6541022		2011-07-08T20:02:04+00:00	2011-07-11T12:21:43+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Pull Up / Crossfit Band Set - Heavy, Robust, Power Bands (#3 - #5)	COMBO-3-5-PU	B0058V0LAK	Shipped	1	USD	74.95		6.49						Marietta	Ga	30066	US		
105-0457500-3271445		2011-07-08T16:56:16+00:00	2011-07-11T12:50:34+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Resistance Exercise Band Pairs - Robust (40 - 80 Lbs Resistance)	BP-4	B0058V0IEO	Shipped	1	USD	49.95		5.49						SAN LUIS OBISPO	CA	93405-1724	US		
105-2855014-6724228		2011-07-08T02:28:18+00:00	2011-07-08T16:05:47+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Pull Up Band - Heavy (30 - 50 Lbs Resistance)	PUB-3	B0053YB1TW	Shipped	1	USD	19.5		4.99				8.78		Norcross	GA	30092-3082	US	Facebook15,July4Sale	
105-3461233-1653044		2011-07-08T01:05:15+00:00	2011-07-08T16:07:29+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Pull Up / Crossfit Band Set - Light, Medium, Heavy Bands (#1 - #3)	COMBO-1-3-PU	B0058V0L6O	Shipped	1	USD	34.5		5.99				10.35		Palmer	AK	99645	US	July4Sale	
102-3816804-2042639		2011-07-08T00:43:53+00:00	2011-07-08T16:03:46+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Pull Up / Crossfit Band Set - Heavy, Robust, Power Bands (#3 - #5)	COMBO-3-5-PU	B0058V0LAK	Shipped	1	USD	74.95		6.49				22.49		Crozet	VA	22932	US	July4Sale	
002-1051304-6122648		2011-07-07T23:39:39+00:00	2011-07-08T16:01:33+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Pull Up Band - Power (50 - 120 Lbs Resistance)	PUB-5	B0053YB29Q	Shipped	1	USD	39.95		5.49				11.99		CORAL GABLES	FL	33134-5510	US	July4Sale	
103-5507337-9665835		2011-07-07T14:34:38+00:00	2011-07-07T15:10:54+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Pull Up Band - Medium (20 - 35 Lbs Resistance)	PUB-2	B0053YB1QU	Shipped	1	USD	13.5		2.74				4.05		EDGEWATER	NJ	07020-1185	US	July4Sale	
103-5507337-9665835		2011-07-07T14:34:38+00:00	2011-07-07T15:10:54+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Pull Up Band - Heavy (30 - 50 Lbs Resistance)	PUB-3	B0053YB1TW	Shipped	1	USD	19.5		2.75				5.85		EDGEWATER	NJ	07020-1185	US	July4Sale	
104-0357178-6629020		2011-07-07T13:21:46+00:00	2011-07-07T14:09:17+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Pull Up / Crossfit Band Set - Light, Medium, Heavy Bands (#1 - #3)	COMBO-1-3-PU	B0058V0L6O	Shipped	1	USD	34.5		5.99				10.35		APO	AE	09344	US	July4Sale	
103-5580548-3576253		2011-07-07T03:49:12+00:00	2011-07-07T14:37:07+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Powerlifting Band - Medium (20 - 35 Lbs Resistance)	PLB-1	B0053YB1GK	Shipped	2	USD	27.0		5.49						TEANECK	NJ	07666-2558	US		
105-2536914-4812225		2011-07-06T15:56:06+00:00	2011-07-06T18:48:32+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Powerlifting Band - Robust (40 - 80 Lbs Resistance)	PLB-3	B0053YB2S2	Shipped	2	USD	51.0		5.49						ZACHARY	LA	70791-5425	US		
103-5330934-1243467		2011-07-06T00:11:05+00:00	2011-07-06T12:59:48+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Resistance Exercise Band Set - Heavy, Robust, Power Bands (#3 - #5)	COMBO-3-5-RE	B0058V0KT2	Shipped	1	USD	74.95		6.49						Pittsburg	CA	94565-4630	US		
002-1776061-1933820		2011-07-05T17:39:04+00:00	2011-07-05T18:35:39+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Pull Up / Crossfit Band Set - Heavy, Robust, Power Bands (#3 - #5)	COMBO-3-5-PU	B0058V0LAK	Shipped	1	USD	74.95		6.49						Santa Cruz	CA	95062	US		
105-4418071-8502619		2011-07-05T00:28:34+00:00	2011-07-05T15:29:37+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Pull Up / Crossfit Band Set - Light, Medium, Heavy Bands (#1 - #3)	COMBO-1-3-PU	B0058V0L6O	Shipped	1	USD	34.5		5.99						BERLIN	MA	01503-1710	US		
002-9964300-6586661		2011-07-04T22:47:34+00:00	2011-07-05T15:21:25+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Pull Up Band - Robust (40 - 80 Lbs Resistance)	PUB-4	B0053YB21O	Shipped	1	USD	25.5		4.99				7.65		SUGAR LAND	TX	77478-4470	US	July4Sale2	
002-8048663-8525062		2011-07-04T01:41:44+00:00	2011-07-05T15:19:19+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Pull Up Band - Power (50 - 120 Lbs Resistance)	PUB-5	B0053YB29Q	Shipped	1	USD	39.95		5.49						Lakeland	FL	33813-4698	US		
105-3992382-9029814		2011-07-02T21:29:09+00:00	2011-07-05T15:26:35+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Powerlifting Band - Robust (40 - 80 Lbs Resistance)	PLB-3	B0053YB2S2	Shipped	1	USD	25.5		2.74						Gainesville	FL	32609-3849	US		
105-3992382-9029814		2011-07-02T21:29:09+00:00	2011-07-05T15:26:35+00:00	Shipped	Merchant	Amazon.com			Standard	Rubberbanditz Powerlifting Band - Medium (20 - 35 Lbs Resistance)	PLB-1	B0053YB1GK	Shipped	1	USD	13.5		2.75						Gainesville	FL	32609-3849	US		
